round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
474,1.1834834025300902,0.6322833423849794,nan,nan,nan,10,25778,934.401795926516,721.312823924378,81.1,False
475,1.1985811737347625,0.6300802579983142,nan,nan,nan,10,54574,2705.803106787316,1621.4616156852526,171.1,False
476,1.1754574804010074,0.6353155339805825,nan,nan,nan,10,57680,3644.163363471351,1717.278799215555,180.7,False
477,1.2475450649514779,0.6126585589119916,nan,nan,nan,10,68823,3677.7433027167294,2066.6568101387334,215.6,False
478,1.211286445851104,0.6247403572683987,nan,nan,nan,10,31293,1327.4639720011587,892.7134633042331,98.2,False
479,1.224211086904961,0.6195726747035186,nan,nan,nan,10,61218,3472.610286051937,1829.4165913708414,191.8,False
480,1.1870540429657521,0.6310134631408149,1.4688931473473748,0.5622471152405215,4.344423841800842,10,45606,2219.465010517812,1340.3032798318468,143.0,False
481,1.2506273698991226,0.6132449111172515,nan,nan,nan,10,43428,2957.6100087109066,1271.4741514933708,136.1,False
482,1.198209395631521,0.6274417992127712,nan,nan,nan,10,68341,3006.648656119137,2051.0132921666946,214.1,False
483,1.2474876475464327,0.6162474876419143,nan,nan,nan,10,73636,4092.7046178690525,2215.633145297322,230.5,False
484,1.2125655968434477,0.6274225176356737,nan,nan,nan,10,39267,2929.699759591922,1140.7003960447091,123.0,False
485,1.2629589496360256,0.6088991288069695,nan,nan,nan,10,83334,4138.7706634032265,2520.457259946951,261.0,False
486,1.2113150128200654,0.6232828958525694,nan,nan,nan,10,53069,2611.4895752105886,1573.7325480537318,166.3,False
487,1.2071435439810752,0.6262804662663369,nan,nan,nan,10,25479,1493.0601651569,711.5907166775198,80.0,False
488,1.2504289334167722,0.617165609792066,nan,nan,nan,10,40686,1961.7142132699537,1186.5106359496565,127.5,False
489,1.2048114103984204,0.6243745453743911,nan,nan,nan,10,45367,2395.6361629122403,1331.824621560182,142.1,False
490,1.1889741601866852,0.6320568866207621,1.4798141976766244,0.5616476846995354,4.392129537227824,10,53299,3534.8534877029924,1581.7176210477444,167.1,False
491,1.1992882245187282,0.6277198639868456,nan,nan,nan,10,62641,3334.9562316257898,1872.1112589574211,196.2,False
492,1.2019633661487406,0.6276064986567736,nan,nan,nan,10,54719,2934.3576144769117,1623.890799458557,171.3,False
493,1.164082588156615,0.6378810488168833,nan,nan,nan,10,46910,2220.969502980308,1382.3193582831962,147.2,False
494,1.2007348003330984,0.6278491643571009,nan,nan,nan,10,59535,2862.0636261460295,1774.1146929296224,186.4,False
495,1.1784834384103726,0.6340138294369444,nan,nan,nan,10,48592,2251.22066879732,1431.6759462055545,152.1,False
496,1.2170178679138064,0.6232012189386956,nan,nan,nan,10,53161,1947.8367069105086,1575.159302510559,166.5,False
497,1.1986828310521538,0.6293766135816437,nan,nan,nan,10,68946,4423.35959391235,2068.8079064744124,215.8,False
498,1.2544183741388293,0.6102193081618811,nan,nan,nan,10,44230,2909.723197190287,1297.8096859362772,138.7,False
499,1.192556081647126,0.6242478050705337,nan,nan,nan,10,40548,2681.950638900395,1182.6511200949212,127.2,False
500,1.211514362133627,0.6241698397237226,1.4814553024456916,0.5626779559418552,4.399343399690729,10,45172,2404.776878353673,1327.0772384845422,141.6,False
501,1.1861361858361055,0.6313761667028435,nan,nan,nan,10,55284,3918.445084341462,1642.5132590058965,173.1,False
502,1.1772244949930089,0.6356240511042998,nan,nan,nan,10,69818,3691.4755992192563,2094.8508787033506,218.4,False
503,1.1737092880539353,0.6304356154936592,nan,nan,nan,10,26101,1361.573228001486,731.9489364206554,82.0,False
504,1.2154142845216642,0.6278654986098725,nan,nan,nan,10,38126,1631.7124338575343,1105.2486856791197,119.5,False
505,1.1784558314080142,0.6335690968443961,nan,nan,nan,10,58816,2826.1405941020143,1752.4131615303916,184.2,False
506,1.1288516925304701,0.6513459688066414,nan,nan,nan,10,44689,2788.2501844687904,1311.840001597765,140.1,False
507,1.2463068662500327,0.6145292420666142,nan,nan,nan,10,57195,2310.0275443065398,1701.410745796163,179.1,False
508,1.186419267635294,0.6327933807248572,nan,nan,nan,10,51486,4817.745114266785,1524.5653023875852,161.4,False
509,1.2134266691159112,0.6222029276912062,nan,nan,nan,10,65649,2843.0045998690257,1967.3955620087563,205.7,False
510,1.2587201305131215,0.6113855272906891,1.4559852010428807,0.5665742544582647,4.288706623168662,10,64784,3015.313460246698,1939.7376003525187,202.9,False
511,1.1471642400641788,0.6446730411927313,nan,nan,nan,10,44134,1902.745713177985,1293.9999650093678,138.3,False
512,1.2028042882287995,0.6265911703350504,nan,nan,nan,10,70467,4818.221129733761,2118.2770889131884,220.7,False
513,1.1834512404772293,0.6324133597563922,nan,nan,nan,10,62067,2959.604723675059,1854.6823500177597,194.4,False
514,1.1960944518035201,0.6300764128621853,nan,nan,nan,10,77343,3769.7020665163614,2332.011225784655,242.2,False
515,1.231494318079893,0.618403524951327,nan,nan,nan,10,68313,3043.584318712906,2049.9471633753483,213.9,False
516,1.1545285089340085,0.6413458825943118,nan,nan,nan,10,38993,1679.9267326244556,1133.2270757283204,122.3,False
517,1.1666754955518632,0.636291234609197,nan,nan,nan,10,62781,4800.534223276943,1877.6725139232476,196.6,False
518,1.2074360460396234,0.6243313069908815,nan,nan,nan,10,65800,3367.4667547276654,1971.0197013508157,206.1,False
519,1.1935298681631799,0.6276614348795523,nan,nan,nan,10,45746,3724.808219440442,1344.1989049059434,143.3,False
520,1.2353574762857351,0.616888930776118,1.504011232760398,0.5563090064438783,4.499702271778114,10,42442,2472.0901538480903,1240.0174534431767,132.9,False
521,1.1855247115925511,0.6299868798289519,nan,nan,nan,10,41158,1776.3327616157817,1200.6801302207782,129.0,False
522,1.1490485925649674,0.6435727850173532,nan,nan,nan,10,61084,3231.356141770766,1824.5209456103971,191.4,False
523,1.1774558701331188,0.6360386007778438,nan,nan,nan,10,89221,4311.904883759978,2704.1288346653178,279.4,False
524,1.1474714045145504,0.6425498103533575,nan,nan,nan,10,66703,3598.5057022076135,1999.7609214630236,208.8,False
525,1.2254355709008822,0.6218349660889224,nan,nan,nan,10,53080,2042.9912537956284,1574.0518393202997,166.4,False
526,1.155662276293622,0.6413285889693537,nan,nan,nan,10,79814,4964.718865280646,2411.1908471298275,250.0,False
527,1.1788471620022365,0.6326267410777096,nan,nan,nan,10,42646,2620.4490808951464,1246.5759895262372,133.6,False
528,1.2035985788357435,0.6259320382558209,nan,nan,nan,10,50293,2605.445427831628,1488.1351084802882,157.7,False
529,1.1579184238579758,0.6383277800916285,nan,nan,nan,10,76832,3889.3909760546653,2316.173377774045,240.6,False
530,1.1143434911448413,0.6520111458532746,1.5326260544631,0.5404053649033418,4.630320343951341,10,47013,3790.5908619382167,1384.5149724645853,147.4,False
531,1.2002805801829803,0.6280886426592798,nan,nan,nan,10,36100,2021.1373835107643,1042.8933448616694,113.2,False
532,1.171821650489375,0.6350674446091215,nan,nan,nan,10,53303,2158.0418060501934,1580.1669081448583,167.0,False
533,1.1724798983816525,0.6335521276116377,nan,nan,nan,10,66577,2841.942531133573,1995.6709152143844,208.5,False
534,1.2240584714089633,0.6217471447159173,nan,nan,nan,10,55336,3702.120266113899,1645.547346324422,173.4,False
535,1.1837979818027855,0.6326202221108443,nan,nan,nan,10,75818,3450.714095392652,2283.1988716976125,237.3,False
536,1.1767016558214578,0.6375714506411246,nan,nan,nan,10,38838,1706.3319854100853,1128.8409860960785,121.8,False
537,1.171410191013131,0.6362774581589958,nan,nan,nan,10,30592,1606.2155984650467,871.759127414411,96.0,False
538,1.1182290071759462,0.6496943937052129,nan,nan,nan,10,56936,3537.088730087925,1693.10122683138,178.3,False
539,1.173452888754474,0.6395192002538876,nan,nan,nan,10,50416,2978.1789740655804,1490.8857084274198,158.0,False
540,1.178502430847854,0.6359747434885556,1.4739279650541397,0.5633710475048703,4.366352380660197,10,63350,2742.3930310351584,1894.8292766571915,198.4,False
541,1.1674357039163188,0.6353658021755344,nan,nan,nan,10,71063,4938.366782880465,2135.37333196349,222.5,False
542,1.142770784049373,0.6432376160319251,nan,nan,nan,10,57635,4709.094223592043,1717.5455729126795,180.7,False
543,1.212300305598017,0.624078329981806,nan,nan,nan,10,41772,1656.2813999767561,1219.4532343831302,130.9,False
544,1.1320894699719382,0.6476294254641797,nan,nan,nan,10,46803,2097.949712293003,1378.2111531280511,146.8,False
545,1.1543444458758791,0.6416219715184021,nan,nan,nan,10,64884,2506.423202107526,1942.583637092782,203.2,False
546,1.156404892892014,0.6425424910979773,nan,nan,nan,10,54482,3452.878305981413,1617.6485427589573,170.7,False
547,1.183763567271582,0.6311570580091993,nan,nan,nan,10,44786,2894.24223508152,1314.7774745928148,140.4,False
548,1.1702456345026107,0.6343004325217476,nan,nan,nan,10,82308,4092.222376735409,2486.056445737114,257.6,False
549,1.1261432091235046,0.6500667174990469,nan,nan,nan,10,41968,2044.1745372494615,1226.786911611138,131.6,False
550,1.2017662896844605,0.6300584705339283,1.4776619757095342,0.5649632848793646,4.382686864564182,10,51992,2291.8196574156627,1541.4519180543382,163.0,False
551,1.1643430430241488,0.636651060983766,nan,nan,nan,10,49341,2507.377531095611,1456.6767596495372,154.6,False
552,1.2121583395020499,0.6242549242033618,nan,nan,nan,10,48485,3534.816395436486,1430.7723432030857,152.0,False
553,1.1249651062340686,0.648714311583268,nan,nan,nan,10,66268,3525.5973019218227,1985.1251740743442,207.5,False
554,1.144423631216502,0.643766153040861,nan,nan,nan,10,61134,2343.616827749148,1824.1109000738038,191.4,False
555,1.2279358230566284,0.6188568036297333,nan,nan,nan,10,94332,3815.8571586286366,2863.123425134955,295.3,False
556,1.1483814667240302,0.6443379232436723,nan,nan,nan,10,32753,1710.4564027745885,939.1851329877793,102.8,False
557,1.2335774965329633,0.6177350790681857,nan,nan,nan,10,58810,3065.13146083592,1753.0816945401948,184.3,False
558,1.1977981454171605,0.6307135356215111,nan,nan,nan,10,36186,1687.393282637786,1046.8083439898426,113.6,False
559,1.1709575202514755,0.6344290178394842,nan,nan,nan,10,50562,2311.6701068616185,1496.867996779472,158.6,False
560,1.240188969811227,0.6154948983391674,1.458417530719369,0.567248613816874,4.299150868336471,10,107416,4437.072484383184,3272.963017800196,336.2,False
561,1.1690527276119393,0.6359552984296957,nan,nan,nan,10,83487,4942.055382450022,2523.096158698633,261.3,False
562,1.1577856843617131,0.6403945650597167,nan,nan,nan,10,41362,2050.434123506685,1208.1987403857256,129.7,False
563,1.1790481848947356,0.631888702746012,nan,nan,nan,10,68645,3113.4187532118017,2060.442838683733,215.0,False
564,1.1705833438403743,0.6340196574594466,nan,nan,nan,10,75086,3807.5559687900986,2261.504206838583,235.1,False
565,1.0904452063730972,0.6615232443125618,nan,nan,nan,10,40440,2105.510802764115,1179.9008138221943,126.9,False
566,1.1664784614665842,0.6361608920748706,nan,nan,nan,10,25110,1020.1792860397559,700.5405565875301,78.9,False
567,1.089281066367011,0.6634449610783135,nan,nan,nan,10,38282,1898.0909375969904,1112.5305499052931,120.2,False
568,1.1541942490431807,0.640499515556034,nan,nan,nan,10,46445,2597.481422892303,1366.8618928776816,145.6,False
569,1.1566553983916068,0.6419713029057611,nan,nan,nan,10,55476,2861.924857795916,1650.0037800932848,173.9,False
570,1.1669512551947108,0.6376270212376897,1.4966184082514304,0.5585194065637644,4.466559423120745,10,38281,2440.5172841347753,1110.1585463790911,119.9,False
571,1.1458489486588004,0.6454029453876048,nan,nan,nan,10,39112,2362.30311886229,1138.172549601907,122.7,False
572,1.1287914785551165,0.6480505578657005,nan,nan,nan,10,48578,3692.9573896667766,1434.3706358749528,152.4,False
573,1.1683870318380094,0.6371347785108389,nan,nan,nan,10,55172,2355.224860551716,1639.1730747825827,172.9,False
574,1.1324457252100923,0.6447098597794159,nan,nan,nan,10,36086,2919.905153604291,1042.9142149354404,113.1,False
575,1.181768524512018,0.6333483609196883,nan,nan,nan,10,62108,3785.6367642478444,1857.1386889699584,194.6,False
576,1.1564119399396966,0.6389920718523036,nan,nan,nan,10,36074,1667.7372437362947,1042.8849230423134,113.2,False
577,1.1539726454580452,0.6394514318197968,nan,nan,nan,10,42219,2556.3285075749163,1234.0891710931396,132.2,False
578,1.12872976907269,0.650261926598374,nan,nan,nan,10,64331,2979.824861957623,1925.434782422709,201.5,False
579,1.100163510587913,0.6579687162113458,nan,nan,nan,10,27746,1008.1395711923255,782.215543618297,87.2,False
580,1.1231672603842549,0.6503120134368066,1.5005744078626309,0.5579012438183726,4.484264127273607,10,81567,5112.932242332709,2464.300381737784,255.4,False
581,1.1384557977602854,0.6467196791399167,nan,nan,nan,10,71807,3479.944249062941,2159.648777859991,224.9,False
582,1.0969410624710667,0.6582816838701363,nan,nan,nan,10,85351,4009.489799792818,2582.683049599573,267.2,False
583,1.1550647509499345,0.6411875893227605,nan,nan,nan,10,65073,2920.5438772513535,1948.1123707720403,203.8,False
584,1.1911401036793592,0.6320415757731297,nan,nan,nan,10,31172,1151.0451918322537,889.7409224764954,97.9,False
585,1.1130924368883677,0.6536976883075265,nan,nan,nan,10,68651,4493.7067563898045,2061.802427940062,215.0,False
586,1.1375638220448705,0.6423072125905684,nan,nan,nan,10,88193,3533.284525282084,2670.0310535279823,276.0,False
587,1.1685740811045982,0.6350874028648299,nan,nan,nan,10,66531,3296.5939362583567,1994.1155478667424,208.4,False
588,1.1282041897664548,0.6472775865764028,nan,nan,nan,10,79323,3776.79022786702,2392.499265064764,248.2,False
589,1.153661652163269,0.6417976393359843,nan,nan,nan,10,47529,1764.6294260605482,1400.5856754261617,149.0,False
590,1.0926359296279813,0.6606155377070154,1.499131437061109,0.56037389479994,4.4777981313152635,10,70345,3426.8447159480884,2114.0852795897426,220.4,False
591,1.1387285172715633,0.6461239937137175,nan,nan,nan,10,62358,3444.670294662861,1862.9727606783792,195.2,False
592,1.1093197505760275,0.653649230367858,nan,nan,nan,10,61328,3304.325421146068,1832.172369985398,192.2,False
593,1.1460691634590217,0.6422405652516858,nan,nan,nan,10,90013,4682.247296978325,2727.5191169531063,281.7,False
594,1.0737412103298913,0.6664228129983759,nan,nan,nan,10,68347,3541.756178855887,2050.392984358964,214.0,False
595,1.1325718036533097,0.6456598967759233,nan,nan,nan,10,74595,3521.044740175598,2246.0464605539873,233.6,False
596,1.1475717732827484,0.6393691640977528,nan,nan,nan,10,67149,4052.806785193907,2013.0976045189786,210.3,False
597,1.0741611334583654,0.6623423101011005,nan,nan,nan,10,67062,4423.389753382339,2010.2550283516623,209.9,False
598,1.0928131440887812,0.6609758387581373,nan,nan,nan,10,63904,3224.2587139645207,1911.0841571109354,200.1,False
599,1.0327164537301836,0.6802997014252719,nan,nan,nan,10,35502,2474.764278850062,1024.360940549626,111.3,False
600,1.2051859847047082,0.6240476655596796,1.5384921997397016,0.5513262400719317,4.6575623002828594,10,61428,3489.3867558245593,1834.609344157781,192.4,False
601,1.1132443001064065,0.6535501489572989,nan,nan,nan,10,48336,2150.6846276575775,1426.5648372364826,151.6,False
602,1.1258674200420518,0.6490863067374042,nan,nan,nan,10,57678,2691.771111064141,1716.7212841955018,180.6,False
603,1.2178890463868954,0.6205504073200906,nan,nan,nan,10,42841,3083.045323755832,1256.0171933056697,134.4,False
604,1.103617444995645,0.6584543139654089,nan,nan,nan,10,30239,1188.278213660343,858.2549341380409,94.8,False
605,1.0533213352252069,0.670847192330268,nan,nan,nan,10,51110,3741.1869658722603,1509.4003231290674,159.9,False
606,1.115249454509141,0.6526587764627438,nan,nan,nan,10,59990,2901.79171397914,1790.751308558447,188.0,False
607,1.133450929522253,0.6481013715216166,nan,nan,nan,10,47903,1967.3105783616597,1412.0526079326714,150.2,False
608,1.0895053291620598,0.6632767643382275,nan,nan,nan,10,47199,2780.3059988409914,1390.6529720641563,147.9,False
609,1.1992891249103952,0.6314610689034298,nan,nan,nan,10,45542,3401.750953204175,1338.0922361610033,142.7,False
610,1.058299407612558,0.6703692584809366,1.5604253255783234,0.5522815824966282,4.76084572403689,10,33310,2064.952893787421,958.0340162653168,104.6,False
611,1.1623890419167415,0.6383443793760447,nan,nan,nan,10,85551,3981.628327748546,2589.0249761855216,267.9,False
612,1.1666299105705482,0.6369312269416327,nan,nan,nan,10,31713,1431.4663651697626,907.4074864740463,99.6,False
613,1.1522268907597548,0.6415521037909897,nan,nan,nan,10,50409,4895.916349187839,1490.6643857011913,157.9,False
614,1.1877496512347778,0.6290667567263312,nan,nan,nan,10,71064,3670.9835522082567,2134.9217397444386,222.4,False
615,1.137799945933209,0.6432935373577714,nan,nan,nan,10,35682,1820.2740343029316,1029.85759344274,111.9,False
616,1.1696928195267948,0.6374425795842493,nan,nan,nan,10,55947,2599.9284608213516,1662.873586999492,175.2,False
617,1.0967013886808894,0.6592373791621912,nan,nan,nan,10,55860,3149.9571088287407,1661.9101280733855,175.1,False
618,1.1470745490979017,0.6450006677223038,nan,nan,nan,10,52417,2729.18096773799,1552.1126406099909,164.2,False
619,1.1042241858411117,0.6558859200999669,nan,nan,nan,10,81627,4322.423609854227,2464.1614852675384,255.4,False
620,1.1034724293499167,0.6550501125789547,1.50247942586719,0.5616476846995354,4.492814873249826,10,50187,2546.3765852920974,1483.456792977152,157.3,False
621,1.0573155454858032,0.6686607596365484,nan,nan,nan,10,53157,4963.021479077036,1576.694483385119,166.5,False
622,1.087034512981913,0.6604791369189275,nan,nan,nan,10,56727,3656.7561674595086,1687.0669691862452,177.6,False
623,1.0644426704626266,0.6673950695220059,nan,nan,nan,10,61779,4843.103062454489,1846.6108415230628,193.6,False
624,1.137692130066229,0.6477549667583007,nan,nan,nan,10,51291,2930.9175225917497,1517.849732657487,160.7,False
625,1.1956786976325615,0.626590133416072,nan,nan,nan,10,51568,2423.86963254953,1527.712597109357,161.7,False
626,1.1114204249898896,0.6524411830967783,nan,nan,nan,10,62142,3766.2039702919783,1855.7588388138186,194.5,False
627,1.2066665488160442,0.6262788493969131,nan,nan,nan,10,62263,3151.2891232717557,1861.5201663473788,195.1,False
628,1.0597835130183706,0.6666834406870639,nan,nan,nan,10,59616,4627.4518675102345,1777.6081485345258,186.7,False
629,1.1634230638724548,0.6377417417417417,nan,nan,nan,10,41625,2168.7853064922,1217.2829297824962,130.6,False
630,1.068435984068301,0.6681807081807082,1.5577395200622184,0.5481230331185374,4.7480761742696975,10,81900,4522.352936431717,2474.0668881867828,256.4,False
631,1.123034699897054,0.6483701489071435,nan,nan,nan,10,34451,1744.0404110570046,992.776907480497,108.2,False
632,1.092423087959187,0.6584148727984345,nan,nan,nan,10,61320,3534.5950636432444,1831.2850479328615,192.1,False
633,1.1928317376180468,0.6292501517911354,nan,nan,nan,10,39528,2746.5023170659383,1150.268585642872,123.9,False
634,1.1429187956140576,0.644480838519489,nan,nan,nan,10,45795,2210.6351012977084,1347.084045496328,143.6,False
635,1.0684309092915676,0.6710756734602631,nan,nan,nan,10,26839,1565.6276167322742,754.0818589880394,84.3,False
636,1.1110997007692363,0.6553817545394881,nan,nan,nan,10,36568,1870.6870565485394,1058.2636790669662,114.8,False
637,1.0941876154928707,0.6580614295282748,nan,nan,nan,10,52255,2296.850048472793,1548.287147327034,163.8,False
638,1.1544687937150049,0.6420378701735304,nan,nan,nan,10,80908,3762.7505956298123,2445.7981124958233,253.5,False
639,1.0087866916965618,0.6845959408222437,nan,nan,nan,10,53804,4908.701427910132,1597.3491909487304,168.7,False
640,1.2363674492212042,0.6178725956389496,1.6017610185885562,0.531095459313652,4.961762491213039,10,46686,3449.029626192521,1375.5611326466883,146.5,False
641,1.1130631542729341,0.6492381181611153,nan,nan,nan,10,54011,3500.005825607297,1603.4302480936608,169.3,False
642,1.1305451814409384,0.6451205631701274,nan,nan,nan,10,104551,4696.975538027678,3182.0273997279846,327.2,False
643,1.1182563787220756,0.652082212417949,nan,nan,nan,10,46465,2877.3267794067765,1368.20628145541,145.8,False
644,1.0711998949853967,0.6653574350963327,nan,nan,nan,10,67215,3979.388384932782,2015.3380049738087,210.5,False
645,1.1038342453134522,0.654725430120198,nan,nan,nan,10,38187,1729.9274779581076,1108.229768047795,119.8,False
646,1.1256524842647493,0.6485139488239227,nan,nan,nan,10,49359,2446.2326484177884,1458.7572558175161,154.8,False
647,1.0760348299292015,0.6655038759689923,nan,nan,nan,10,38700,1612.8254816016865,1123.4413927488956,121.3,False
648,1.0487017991678809,0.6750780248227808,nan,nan,nan,10,41333,2013.2742862236223,1207.2309936293013,129.7,False
649,1.094876800488819,0.6589684101987252,nan,nan,nan,10,85344,3980.717736415254,2582.0592338897845,267.2,False
650,1.035799377209521,0.6745284352818076,1.5142394965616424,0.5598119286677656,4.545962591716763,10,35361,1388.0371263500253,1019.726050712552,110.9,False
651,1.119332331291932,0.6530794552062555,nan,nan,nan,10,81719,4531.578574043415,2468.3373275229515,255.8,False
652,1.0860539489641998,0.6605864436876946,nan,nan,nan,10,88977,4686.312028493995,2695.5884812198506,278.5,False
653,1.1325944868077258,0.645217844124284,nan,nan,nan,10,57610,3917.111344545026,1716.0364740633636,180.5,False
654,1.1233864091170205,0.6510380450978445,nan,nan,nan,10,40268,1877.5268609990112,1172.7538111434994,126.2,False
655,1.0889281250568934,0.6632940834423608,nan,nan,nan,10,34395,1401.6366962994168,989.507338094133,107.9,False
656,1.038025782745507,0.6765811037167822,nan,nan,nan,10,66267,4401.268149626567,1986.6370793214858,207.6,False
657,1.1304438810355444,0.6462469589983979,nan,nan,nan,10,84265,4060.838282053098,2548.3322748462606,263.8,False
658,1.0815454178307484,0.6621086653024537,nan,nan,nan,10,52289,2110.006215333527,1549.0810135851927,163.9,False
659,1.0926948638961824,0.660634192135183,nan,nan,nan,10,38348,1714.5911742593244,1112.334105700844,120.2,False
660,1.0601747535184969,0.6685053792871128,1.5351271620937217,0.5584444777461411,4.641915768153161,10,47497,2300.210512435796,1398.1427835496538,148.8,False
661,1.011494688726603,0.6832642023133005,nan,nan,nan,10,54727,4863.188351810921,1627.5973632444638,171.6,False
662,1.096940878756864,0.6582015249858214,nan,nan,nan,10,31738,1672.1925775143968,906.3044415548951,99.6,False
663,1.1424360044542219,0.6451627374890648,nan,nan,nan,10,44581,2700.2231601694907,1309.0477253151178,139.8,False
664,1.0889743010422357,0.6586498044519171,nan,nan,nan,10,54718,2752.124546771761,1624.61956601897,171.4,False
665,1.0920026518183348,0.6597710016647043,nan,nan,nan,10,49258,2649.511707011381,1455.7753149544287,154.5,False
666,1.0306458078971692,0.6766032355679702,nan,nan,nan,10,68736,4372.232185081173,2062.49029028248,215.2,False
667,1.061496880258263,0.6684849338781426,nan,nan,nan,10,49681,1842.0203939723608,1467.0111705346949,155.7,False
668,1.0740341865557899,0.664271183862811,nan,nan,nan,10,52599,2551.578914450325,1558.1223985839565,164.8,False
669,1.0563013477865362,0.6709231459251247,nan,nan,nan,10,75806,3654.006973119586,2285.6100802581473,237.5,False
670,1.0691948580092785,0.6639712657727965,1.542055542994596,0.5567023827364004,4.674188398144288,10,53177,2447.7309860670457,1577.7383250985486,166.7,False
671,1.0676311804070822,0.6694896051662607,nan,nan,nan,10,35306,1495.1380290981474,1018.5060050068893,110.8,False
672,1.0485538152975344,0.6729397839917147,nan,nan,nan,10,101385,4739.169816523831,3083.623246875232,317.3,False
673,1.0689995051761445,0.6693104437892979,nan,nan,nan,10,38329,1685.9260645385737,1112.7291618779477,120.2,False
674,1.1100550802249072,0.6561373231840735,nan,nan,nan,10,32449,1687.522653291481,930.6302756990821,101.9,False
675,1.0752922774726983,0.6653910770953892,nan,nan,nan,10,42856,1699.2900782529541,1255.1666636964205,134.5,False
676,1.085163456226167,0.6657342036321655,nan,nan,nan,10,45042,2629.89815168707,1321.720524720006,141.1,False
677,1.1001997477770848,0.656588215083319,nan,nan,nan,10,34926,2012.9209866874726,1007.3961184454213,109.6,False
678,1.035859073316908,0.6782249606712113,nan,nan,nan,10,30512,1306.954187832392,867.4323471969992,95.7,False
679,1.1100882524234834,0.6560510928431182,nan,nan,nan,10,46347,2783.2625517626007,1363.8937993473537,145.3,False
680,1.0930135963798229,0.6584362139917695,1.5680758362139395,0.5544732504121085,4.797408307766223,10,53946,2754.7740452571297,1601.7310138062644,169.1,False
681,1.0507532174360734,0.67215639303589,nan,nan,nan,10,70131,3592.1748095671373,2107.1046782685003,219.7,False
682,1.0302890514406882,0.6790028334244669,nan,nan,nan,10,40234,1945.7632096263353,1171.4699948469106,126.1,False
683,1.0889115822422826,0.659211590978052,nan,nan,nan,10,79096,3841.964652504392,2386.820808803376,247.6,False
684,1.0704206187331413,0.6628195114067928,nan,nan,nan,10,74254,3468.3533310110115,2234.4527622365467,232.4,False
685,1.0594067188274816,0.6700907619784704,nan,nan,nan,10,56852,2183.999227854567,1692.168384737201,178.2,False
686,1.074243907961659,0.6628539682020949,nan,nan,nan,10,61199,2684.460939985062,1828.48560026312,191.8,False
687,1.0757338750813759,0.6626174719729248,nan,nan,nan,10,33093,2843.4021864023343,949.8590301335413,103.8,False
688,1.1161009385306657,0.6522067403390761,nan,nan,nan,10,43707,2598.2339810780163,1280.3335257571264,137.0,False
689,1.0962746268846364,0.6591291850986909,nan,nan,nan,10,44533,2771.63551247135,1306.3288644634274,139.5,False
690,1.1494887354661263,0.6396116553692921,1.5400185006750624,0.5555409860632399,4.66467656985532,10,79517,3945.2967032058277,2400.4212025067836,248.9,False
691,1.0396063794396948,0.6714133831631174,nan,nan,nan,10,62078,3324.829254465221,1853.209220864886,194.3,False
692,1.0655665432891868,0.6662951488589995,nan,nan,nan,10,52936,2559.4549287271,1569.1254507608055,165.9,False
693,1.0640756950851484,0.6694797237076648,nan,nan,nan,10,35904,1795.9686958374643,1036.6596955028865,112.5,False
694,1.039419333902726,0.6783777922359575,nan,nan,nan,10,41499,2980.972648155263,1213.0609414300002,130.2,False
695,1.0101092756934218,0.6873626373626374,nan,nan,nan,10,45500,1772.8814856407073,1336.1804745896357,142.6,False
696,1.1080744004966658,0.6564919646236966,nan,nan,nan,10,58118,3632.0670873487256,1731.7484080219656,182.1,False
697,1.053966032746449,0.6721055494148814,nan,nan,nan,10,56997,2810.641509132237,1696.086443662702,178.5,False
698,1.0868290435491947,0.6591421168253253,nan,nan,nan,10,71012,4268.479230591991,2134.1222102338133,222.4,False
699,1.0802580661842318,0.6603877691777148,nan,nan,nan,10,65245,3204.5132797807737,1955.276759463665,204.5,False
700,1.0177665605562105,0.6811999629068654,1.561086078839164,0.554623108047355,4.763992507882761,10,64702,3524.3209798885187,1936.1956573691973,202.6,False
701,1.0171924009507187,0.6834252283345259,nan,nan,nan,10,47518,2669.160337019982,1400.0351912111032,148.9,False
702,1.070888669289626,0.6661894047862549,nan,nan,nan,10,44001,2808.7862532375675,1291.6878730231883,138.1,False
703,1.0473096236305695,0.6702404722632173,nan,nan,nan,10,92152,5424.613134914745,2795.1487586893722,288.4,False
704,1.022969769606972,0.680576933054321,nan,nan,nan,10,57823,2107.138310869037,1721.0280112968285,181.1,False
705,1.0415116934535766,0.6769892854766077,nan,nan,nan,10,45079,2459.1274782264327,1324.1340458419263,141.3,False
706,0.9815237666165578,0.694920520703866,nan,nan,nan,10,61148,3250.6116926716495,1826.2499484182676,191.6,False
707,1.0499542864537594,0.6681285444234405,nan,nan,nan,10,52900,2910.3314119911815,1568.7018835599624,165.8,False
708,1.0359397633181229,0.6754029123697984,nan,nan,nan,10,77188,4257.159683380709,2327.127191581723,241.7,False
709,1.0239872590222143,0.6780358769532618,nan,nan,nan,10,57084,4781.135055779277,1698.3380855576415,178.8,False
710,1.1438834479637128,0.6419954111464733,1.5753762897265362,0.5482916229581897,4.8325597185975395,10,54044,2825.749267315588,1603.2962222846918,169.3,False
